r_hist_0,r_hist_1,r_hist_2,r_hist_3,r_hist_4,r_hist_5,r_hist_6,r_hist_7,r_hist_8,r_hist_9,r_hist_10,r_hist_11,r_hist_12,r_hist_13,r_hist_14,r_hist_15,g_hist_0,g_hist_1,g_hist_2,g_hist_3,g_hist_4,g_hist_5,g_hist_6,g_hist_7,g_hist_8,g_hist_9,g_hist_10,g_hist_11,g_hist_12,g_hist_13,g_hist_14,g_hist_15,b_hist_0,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,haralick_contrast,haralick_dissimilarity,haralick_homogeneity,haralick_energy,haralick_correlation,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,image_path,label,split
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,162.0,817.0,3988.0,28880.0,14523.0,4.0,0.0,0.0,0.0,0.0,41.0,163.0,617.0,1835.0,4025.0,8595.0,14915.0,14755.0,3438.0,16.0,0.0,0.0,0.0,0.0,1.0,38.0,161.0,621.0,1050.0,2343.0,4104.0,8541.0,14204.0,13098.0,4128.0,107.0,4.0,0.0,22.064279784142798,3.4079493565794934,0.2781164922273367,0.03762413190071173,0.963329449053172,0.0009254066256712207,5.286436377458744e-11,1.7830864059277588e-13,5.921167528292517e-14,-5.413663027573941e-27,4.2654120425699955e-19,2.7764499697326073e-27,ISIC_0028224_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,80.0,151.0,515.0,3788.0,24654.0,18843.0,341.0,0.0,0.0,28.0,507.0,1942.0,5060.0,10494.0,8939.0,11911.0,9482.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,202.0,1385.0,3975.0,6279.0,7637.0,7402.0,9225.0,11387.0,905.0,0.0,0.0,0.0,0.0,37.08169364881694,3.6291822332918224,0.30056883955327535,0.0385208496364343,0.9498613925867843,0.0011405433491861218,1.2613049921783333e-09,2.7105776442904737e-13,8.405091189464152e-13,-3.6570423820980814e-25,-8.383872896868208e-18,1.6495371536700881e-25,ISIC_0025014_orig.jpg,nv,0
22.0,16.0,15.0,18.0,25.0,31.0,35.0,54.0,71.0,152.0,668.0,3125.0,18764.0,25397.0,7.0,0.0,44.0,23.0,30.0,41.0,109.0,412.0,1414.0,3603.0,6461.0,7844.0,14297.0,13425.0,697.0,0.0,0.0,0.0,36.0,26.0,42.0,96.0,390.0,1242.0,2174.0,3961.0,5863.0,7918.0,13466.0,11123.0,2049.0,14.0,0.0,0.0,45.17696139476961,3.149688667496887,0.3095426114815813,0.040863025883436745,0.9466583190355892,0.0009934632442417084,1.9744956173817575e-10,2.1281564439202008e-14,1.5020800332681683e-13,-7.316003898004016e-27,2.0796145094459733e-18,-4.3128389051424015e-27,ISIC_0030953_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,489.0,15909.0,31902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,296.0,1609.0,3502.0,15407.0,27456.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,482.0,1367.0,3416.0,11872.0,23575.0,7608.0,0.0,0.0,3.986716479867165,1.3569946035699463,0.517050358102042,0.08427284288360487,0.9819978461276447,0.0008384015391250323,2.1996055022382673e-11,2.3027920250942226e-14,3.378229370833878e-14,5.0392968448220415e-28,1.3271502337838572e-19,7.961589882070105e-28,ISIC_0030352_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,1.0,2.0,5.0,25.0,46.0,144.0,21949.0,26228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,41.0,119.0,487.0,3301.0,41029.0,3401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,86.0,243.0,979.0,2027.0,13966.0,30975.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,5.028725612287257,1.265670402656704,0.5424520155984585,0.12555440578873717,0.9345451194625948,0.0011413926150834123,2.1217843984618526e-11,7.235359844601608e-14,1.4154608236875082e-14,-3.959993776371951e-28,-3.7698632592303897e-20,-2.1993934181164793e-28,ISIC_0024931_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,44.0,259.0,2416.0,15085.0,23157.0,7430.0,0.0,0.0,0.0,0.0,6.0,14.0,96.0,453.0,1196.0,2611.0,4783.0,13642.0,17711.0,7780.0,108.0,0.0,0.0,0.0,2.0,6.0,18.0,101.0,279.0,520.0,1187.0,2956.0,7708.0,14494.0,13890.0,6247.0,948.0,44.0,0.0,15.605936073059361,2.7317559153175592,0.3270932045869279,0.04146732083413565,0.9742410730075465,0.0009036363826353174,5.990499236157637e-11,2.832156998964118e-13,3.437632512745483e-13,9.904840836923908e-26,-2.393028271356322e-18,4.116615655897353e-26,ISIC_0030261_orig.jpg,bcc,0
0.0,0.0,9.0,7.0,4.0,5.0,7.0,190.0,625.0,1399.0,4634.0,13971.0,18721.0,8828.0,0.0,0.0,0.0,8.0,7.0,158.0,481.0,531.0,849.0,1227.0,2330.0,6974.0,15115.0,15267.0,5447.0,6.0,0.0,0.0,0.0,30.0,347.0,506.0,574.0,840.0,1062.0,1896.0,4749.0,10483.0,14624.0,10731.0,2558.0,0.0,0.0,0.0,29.105915317559152,3.0146326276463267,0.3251946390791783,0.03920713165140078,0.9713425671747101,0.0009457377164406368,1.5088459336668687e-10,6.539958908177039e-14,2.312544907402299e-13,-2.0683643501808823e-26,-1.591384208919455e-18,1.9519095520007006e-26,ISIC_0028130_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,4.0,8.0,24.0,31.0,123.0,877.0,11997.0,8916.0,25856.0,564.0,0.0,0.0,0.0,0.0,1.0,22.0,58.0,223.0,856.0,3222.0,7971.0,4186.0,4480.0,8651.0,18241.0,489.0,0.0,0.0,0.0,0.0,6.0,41.0,64.0,204.0,801.0,3531.0,7758.0,3727.0,3634.0,5812.0,13345.0,9477.0,0.0,19.699128268991288,2.3782067247820673,0.4268134767877884,0.05504032090587786,0.9850948939487097,0.0009178705760067576,1.8572288027184147e-10,3.114001011998974e-14,7.27975911048178e-14,1.5887884578382574e-27,-2.321992033685898e-19,3.080463827176952e-27,ISIC_0027334_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,117.0,1214.0,2596.0,3817.0,26903.0,13743.0,0.0,0.0,0.0,102.0,972.0,1519.0,1462.0,1418.0,2245.0,7678.0,32676.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,592.0,1619.0,1314.0,1044.0,1138.0,1885.0,5308.0,24616.0,10870.0,12.0,0.0,0.0,0.0,7.0788086342880865,1.7873183893731839,0.43906563917436103,0.07332638432908667,0.991782332722704,0.0009658207006209474,6.28722416722643e-11,4.4021045665043487e-14,1.0148698141738016e-12,1.8326538909227728e-25,-7.548101717252007e-18,1.1148068231752989e-25,ISIC_0026356_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,53.0,239.0,1211.0,1202.0,1185.0,1622.0,5211.0,34890.0,2787.0,0.0,17.0,1303.0,1614.0,1261.0,1340.0,2136.0,6075.0,23133.0,11448.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,2338.0,1761.0,2296.0,2770.0,9223.0,24524.0,4998.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,21.30942299709423,3.2525529265255297,0.2787107476914751,0.047099519170617055,0.9814055834797987,0.0012541746913816887,7.265371345793349e-11,3.745548101289465e-13,1.6738695197592988e-12,2.0380134966120845e-26,-1.4236456489275368e-17,1.3252223181269197e-24,ISIC_0025056_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,290.0,921.0,857.0,433.0,7397.0,36222.0,2272.0,1.0,0.0,204.0,1136.0,569.0,270.0,188.0,192.0,279.0,2081.0,28425.0,15036.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1054.0,853.0,437.0,427.0,2321.0,15824.0,23288.0,4118.0,16.0,0.0,0.0,11.835678704856786,2.375570776255708,0.3562153280393319,0.06406037111935033,0.9860201544213831,0.0009899078485430092,2.9935561205615476e-11,6.737682721183216e-14,9.922801130157331e-13,-1.1918531405115187e-25,-4.099517339415659e-18,2.272075679944553e-25,ISIC_0025596_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,0.0,0.0,28.0,1428.0,4815.0,6868.0,4394.0,5028.0,4957.0,8025.0,12786.0,71.0,3.0,2077.0,9424.0,4943.0,4491.0,3524.0,1946.0,1997.0,2291.0,3976.0,10751.0,2963.0,14.0,0.0,0.0,0.0,2.0,1284.0,8837.0,5016.0,3516.0,4748.0,3520.0,2564.0,3208.0,8349.0,7261.0,83.0,12.0,0.0,0.0,0.0,18.698339559983395,2.917849730178497,0.3150082000405005,0.03118203594291289,0.9959117528461038,0.001408738152862923,9.110996258157233e-09,1.2434905625845094e-11,6.931167379541811e-11,-1.7073547534679648e-21,-6.585516716822129e-15,-1.107033992491025e-21,ISIC_0025384_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,3.0,45.0,316.0,1852.0,3288.0,3331.0,5171.0,15512.0,15994.0,2867.0,21.0,0.0,11.0,422.0,2548.0,2986.0,2535.0,2524.0,2971.0,4046.0,10278.0,19474.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,911.0,4090.0,3164.0,2690.0,2558.0,2437.0,5339.0,18663.0,8139.0,391.0,0.0,0.0,0.0,13.647882938978828,2.641324200913242,0.33221313194476465,0.04260736431334189,0.9935712315953281,0.001164146597125668,4.625947927412027e-10,5.979139782549859e-13,5.688526809387802e-13,-2.5525783096821212e-25,-1.1447338802218857e-17,-2.119094752944416e-25,ISIC_0030366_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,554.0,1331.0,3327.0,32070.0,11091.0,1.0,0.0,1.0,628.0,1096.0,609.0,725.0,693.0,1881.0,13487.0,27057.0,2220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1363.0,1737.0,1694.0,23149.0,19733.0,520.0,2.0,0.0,0.0,0.0,0.0,8.05645496056455,2.065421336654213,0.3862531364405093,0.06425335180275263,0.9875539558103371,0.0011393308486648541,7.969071377622351e-10,3.495965912729282e-14,6.486153798900079e-13,-9.335497136576516e-26,8.016999627278938e-18,2.871274806430739e-26,ISIC_0025628_orig.jpg,vasc,0
0.0,8.0,11.0,2.0,31.0,55.0,76.0,110.0,317.0,866.0,1975.0,5008.0,13295.0,25377.0,1269.0,0.0,0.0,19.0,37.0,67.0,138.0,492.0,766.0,1370.0,2144.0,2466.0,2861.0,12441.0,16274.0,9315.0,10.0,0.0,0.0,7.0,13.0,8.0,35.0,101.0,660.0,1878.0,2955.0,2976.0,2955.0,8355.0,16451.0,11836.0,170.0,0.0,24.38015774180158,2.4778331257783317,0.3863791095038717,0.04918589593714439,0.980919552662728,0.0009018416682496422,1.1950489200263776e-11,3.3391634537964523e-13,2.2380160318482623e-13,1.9541566799014607e-26,-7.464496290305939e-19,-5.79757812642927e-26,ISIC_0025818_orig.jpg,bcc,0
0.0,0.0,0.0,5.0,4.0,5.0,11.0,38.0,176.0,873.0,2969.0,10250.0,22957.0,11112.0,0.0,0.0,0.0,13.0,49.0,163.0,594.0,1313.0,1833.0,2636.0,4767.0,8177.0,13379.0,14422.0,1054.0,0.0,0.0,0.0,0.0,17.0,108.0,215.0,335.0,730.0,1452.0,2055.0,3726.0,7763.0,13894.0,15561.0,2544.0,0.0,0.0,0.0,22.36027397260274,3.0161477791614777,0.3105126451595139,0.03897053127978552,0.9793793676017336,0.001006824305588541,1.0460244477364497e-09,4.2198377308089427e-13,5.038269411342569e-13,8.711263262486546e-26,1.0910281456583412e-17,-2.1535978048172533e-25,ISIC_0029489_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,68.0,469.0,1003.0,810.0,978.0,1455.0,1601.0,2084.0,3601.0,28336.0,7992.0,3.0,0.0,308.0,2171.0,2399.0,2178.0,1933.0,2288.0,5495.0,19638.0,11908.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,2946.0,2480.0,2339.0,2433.0,5370.0,17715.0,12294.0,1753.0,9.0,0.0,0.0,0.0,0.0,19.866791199667915,2.6844333748443336,0.3555077360802139,0.04922189520113823,0.989786929712326,0.0012265501933725839,2.2555088491684547e-10,5.064476980007089e-13,2.2187492428261823e-13,6.809742920800214e-26,-3.7638179282445914e-19,-2.9907330228523665e-26,ISIC_0024513_orig.jpg,nv,0
7.0,461.0,87.0,314.0,206.0,229.0,329.0,405.0,540.0,1189.0,4475.0,10170.0,13192.0,14365.0,2431.0,0.0,417.0,123.0,329.0,232.0,272.0,413.0,959.0,2024.0,3762.0,5614.0,10414.0,10097.0,11966.0,1778.0,0.0,0.0,257.0,243.0,316.0,321.0,402.0,617.0,1341.0,2770.0,4401.0,3346.0,4702.0,8480.0,8876.0,11940.0,388.0,0.0,18.256994603569947,2.4216272312162723,0.40026217425893046,0.04073736068779683,0.9919631485511747,0.000891387221655719,9.137070483753042e-10,3.857374224004058e-12,4.878899777655315e-13,-4.89739247168575e-25,-1.4556363372163e-17,-4.562173524342166e-25,ISIC_0025276_orig.jpg,bkl,0
0.0,5.0,46.0,98.0,125.0,242.0,358.0,557.0,758.0,1522.0,3962.0,13160.0,23129.0,4438.0,0.0,0.0,34.0,134.0,247.0,422.0,671.0,1371.0,3069.0,8526.0,17920.0,12624.0,3360.0,22.0,0.0,0.0,0.0,0.0,0.0,110.0,170.0,285.0,449.0,1245.0,2481.0,3308.0,8063.0,14027.0,12813.0,4841.0,608.0,0.0,0.0,0.0,17.171897052718975,2.850809464508095,0.31541176065036414,0.041063774973664334,0.9816239470747865,0.001049540622207781,7.119938004069029e-10,3.6421913700249834e-12,3.3359019401084235e-13,3.5899562624600807e-25,7.109925671352482e-18,-7.95625704432564e-26,ISIC_0026388_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,642.0,3449.0,8996.0,18245.0,13122.0,3901.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,465.0,2173.0,4397.0,7347.0,11989.0,12045.0,6644.0,2899.0,401.0,0.0,0.0,0.0,0.0,31.0,148.0,345.0,1236.0,3157.0,4525.0,6305.0,10899.0,11567.0,6652.0,2692.0,835.0,8.0,0.0,33.77812370278124,4.249398090493981,0.23173435217161995,0.027955424430805283,0.967171610502447,0.0010234736919040664,2.101977067130852e-09,3.4406243779473393e-13,1.3378855586667973e-12,7.479693333383354e-25,-2.805777900250089e-17,5.142753820786956e-25,ISIC_0032114_orig.jpg,df,0
0.0,0.0,0.0,1.0,6.0,194.0,1801.0,4027.0,8307.0,18837.0,14235.0,992.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,713.0,1902.0,2697.0,5313.0,11347.0,16262.0,6910.0,3144.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,171.0,845.0,2590.0,4424.0,6505.0,10926.0,11825.0,7343.0,3626.0,137.0,0.0,0.0,0.0,15.765026982150273,2.8394562058945625,0.31967634451622584,0.035410653488788225,0.9834543884552982,0.0011885690673247335,6.964486593551345e-09,9.270161964603507e-12,1.7643454027435394e-12,4.105687758702647e-24,8.568491066102207e-17,5.835875046874e-24,ISIC_0029080_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,64.0,3715.0,18772.0,25042.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,819.0,3473.0,9582.0,12074.0,13106.0,9055.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,31.0,576.0,3354.0,6655.0,11376.0,15869.0,9367.0,1156.0,0.0,0.0,0.0,14.161768368617684,2.711789124117891,0.33004214237491336,0.04052093227756484,0.9727059130864767,0.0010465110914585042,1.4283598666563802e-10,7.773860479687439e-13,8.317003362680427e-13,-4.559594305885261e-25,1.4401222926956712e-18,4.892214576990744e-25,ISIC_0028792_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,662.0,5407.0,34452.0,7848.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,350.0,934.0,1624.0,6072.0,23064.0,15858.0,487.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,357.0,749.0,1012.0,1258.0,1992.0,2552.0,6764.0,21328.0,11575.0,782.0,10.0,1.0,0.0,16.688356164383563,2.9711290992112915,0.30008817933238874,0.04889996069140831,0.9551990045755323,0.0010040537104111153,8.993465040192374e-11,2.0872759263203558e-15,2.741242303555646e-13,4.7646869416155604e-27,2.596289389740731e-18,4.504794429767328e-27,ISIC_0027279_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,95.0,171.0,344.0,1547.0,38700.0,7488.0,0.0,0.0,0.0,1.0,4.0,141.0,290.0,722.0,3445.0,16185.0,23507.0,4086.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,270.0,402.0,663.0,2317.0,13011.0,27151.0,4536.0,27.0,0.0,0.0,0.0,0.0,0.0,11.695558322955586,2.513200498132005,0.33695114040155477,0.05881076386025065,0.9507556401526336,0.0010085542525287204,2.1848040709795835e-11,1.0509183800692114e-13,6.674361515159411e-14,-2.9068061280061785e-27,2.443191337614105e-19,4.77459392079982e-27,ISIC_0027371_orig.jpg,bcc,0
0.0,2.0,4.0,5.0,2.0,3.0,3.0,9.0,961.0,4700.0,13521.0,18095.0,10129.0,966.0,0.0,0.0,4.0,4.0,4.0,59.0,443.0,1590.0,4500.0,10360.0,13389.0,9871.0,6132.0,2030.0,14.0,0.0,0.0,0.0,1.0,40.0,290.0,799.0,1590.0,3894.0,7588.0,10287.0,10283.0,7014.0,4843.0,1716.0,55.0,0.0,0.0,0.0,29.475134910751354,3.8912411789124124,0.24134448668083994,0.028495695569352095,0.9672379061042564,0.0011080402697190698,8.593481597387665e-10,6.751011830245646e-13,2.6220817164969366e-12,-2.9710100545847425e-24,-5.034548338604258e-18,-1.828544354488131e-24,ISIC_0026362_orig.jpg,akiec,0
0.0,1.0,12.0,7.0,4.0,8.0,60.0,252.0,652.0,1782.0,5888.0,16356.0,22416.0,962.0,0.0,0.0,0.0,12.0,73.0,448.0,1026.0,2203.0,3380.0,5033.0,8985.0,13981.0,12350.0,908.0,1.0,0.0,0.0,0.0,0.0,3.0,34.0,308.0,761.0,1601.0,2624.0,3278.0,4149.0,6030.0,8197.0,10191.0,9306.0,1784.0,134.0,0.0,51.990058115400586,4.581755915317559,0.22952871938614397,0.0308016658065968,0.9546200751496328,0.0010987940221378108,1.3926614521960864e-10,4.2900251861140547e-13,5.884091862776412e-13,2.356455749691041e-25,-3.842277370023368e-18,1.78517492057562e-25,ISIC_0025391_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,280.0,1505.0,7240.0,19769.0,17874.0,1691.0,1.0,0.0,0.0,0.0,7.0,23.0,178.0,782.0,2819.0,7520.0,12233.0,14574.0,8754.0,1473.0,36.0,1.0,0.0,0.0,0.0,7.0,22.0,99.0,308.0,949.0,2380.0,6320.0,11390.0,14920.0,9384.0,2515.0,100.0,4.0,2.0,34.050518887505184,4.2952262349522625,0.22312695165367763,0.03016484754487467,0.950663512058514,0.0009802597587582045,2.450191505429954e-10,4.714285341087475e-13,4.912831679679229e-13,1.7561947929719923e-25,-7.568041719636079e-18,-1.5829643535918338e-25,ISIC_0025940_orig.jpg,bcc,0
0.0,0.0,5.0,11.0,9.0,4.0,5.0,10.0,48.0,774.0,3778.0,8639.0,15107.0,18530.0,1480.0,0.0,0.0,0.0,12.0,14.0,186.0,751.0,850.0,1892.0,5141.0,10090.0,15319.0,11473.0,2672.0,0.0,0.0,0.0,0.0,0.0,5.0,125.0,447.0,751.0,849.0,2199.0,5137.0,8216.0,13164.0,10445.0,6549.0,513.0,0.0,0.0,24.872810294728104,3.0955583229555836,0.3051627835032244,0.03617782222852227,0.9720977494068084,0.0009614833751314039,1.1371671409251642e-10,1.0049887758714078e-12,3.145179134470582e-13,1.0058829546162699e-25,-2.476853595464018e-18,-1.4542970105779475e-25,ISIC_0025577_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,4394.0,13663.0,16165.0,13360.0,440.0,0.0,0.0,0.0,0.0,0.0,125.0,2081.0,8253.0,10922.0,10586.0,11080.0,5304.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,4909.0,12253.0,14252.0,15683.0,1173.0,1.0,0.0,0.0,16.107762557077628,2.9861768368617687,0.2898761208303589,0.03404758723407023,0.9774476721970204,0.0010320070648989106,3.500820373960437e-11,3.280938811910543e-13,1.0407202947200175e-12,5.291706466746435e-25,1.5187029039507116e-21,2.9967779121245555e-25,ISIC_0025314_orig.jpg,df,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.0,2312.0,8265.0,21804.0,15573.0,224.0,21.0,1.0,0.0,0.0,0.0,0.0,4.0,67.0,520.0,2677.0,9559.0,18249.0,14927.0,2240.0,90.0,48.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,193.0,817.0,3189.0,9630.0,16154.0,14419.0,3550.0,299.0,63.0,57.0,47.26295143212952,4.9024699045246996,0.20237779542242573,0.03262547762130755,0.8841044497348834,0.0009969531051372757,1.1690427686823802e-10,9.113006574895828e-14,5.049705689568526e-16,3.383127996390622e-30,1.2887776022041185e-21,-5.3741775361915185e-31,ISIC_0033295_orig.jpg,akiec,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,155.0,1488.0,1470.0,1759.0,9288.0,34210.0,8.0,0.0,0.0,1.0,54.0,179.0,1127.0,1694.0,1783.0,3190.0,5009.0,12292.0,18846.0,4222.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,60.0,272.0,801.0,1691.0,3018.0,4659.0,7584.0,12800.0,13283.0,4190.0,25.0,0.0,23.062681610626818,3.4305520963055214,0.27078037870940863,0.03840180943269013,0.977036774917566,0.0009403210888827457,6.17989627439825e-11,1.0254709068664782e-14,3.0295045118940443e-13,-1.3127080994628175e-26,-5.51419415216772e-19,1.0621046079689049e-26,ISIC_0029486_orig.jpg,vasc,2
0.0,0.0,0.0,0.0,1.0,74.0,292.0,561.0,601.0,1464.0,6509.0,20316.0,17846.0,736.0,0.0,0.0,0.0,0.0,2.0,200.0,608.0,593.0,841.0,2041.0,3185.0,4617.0,13176.0,17240.0,5746.0,150.0,1.0,0.0,0.0,0.0,0.0,59.0,495.0,588.0,601.0,863.0,1776.0,4121.0,6970.0,15411.0,14447.0,3033.0,36.0,0.0,19.290307181403072,2.9297841427978417,0.31788754820982157,0.03911963896128128,0.981995487169136,0.0009687685924404546,3.7657524900436746e-10,8.480999260164524e-14,8.770667658841457e-14,-2.671204701278207e-28,1.6180752682261638e-18,7.559647437496814e-27,ISIC_0033504_orig.jpg,bcc,2
0.0,0.0,0.0,0.0,28.0,565.0,1010.0,571.0,305.0,340.0,514.0,666.0,2009.0,15500.0,26325.0,567.0,0.0,0.0,180.0,1064.0,900.0,341.0,252.0,406.0,571.0,1101.0,6756.0,27361.0,9433.0,35.0,0.0,0.0,0.0,0.0,0.0,32.0,530.0,1118.0,682.0,461.0,636.0,932.0,4034.0,20856.0,17887.0,1232.0,0.0,0.0,13.759941884599417,2.392278953922789,0.3710565165852446,0.05841244211469482,0.9916047393905069,0.0009054022731607033,3.606470478470746e-11,3.487270932575759e-14,8.833966642089024e-15,-1.1514290121662768e-28,-5.299162143838617e-20,1.0384187931909526e-28,ISIC_0033844_orig.jpg,vasc,2
36.0,577.0,1837.0,941.0,528.0,587.0,740.0,1234.0,3610.0,8978.0,18434.0,9931.0,955.0,12.0,0.0,0.0,1049.0,2124.0,547.0,671.0,1730.0,4509.0,4471.0,5494.0,16244.0,9914.0,1633.0,13.0,1.0,0.0,0.0,0.0,92.0,995.0,2022.0,614.0,656.0,869.0,1561.0,4442.0,6886.0,12872.0,13037.0,4097.0,220.0,31.0,5.0,1.0,30.438916562889165,3.364653383146534,0.3587092739651825,0.04212574333480411,0.9882876284200314,0.0011646689866333362,8.643490777146916e-10,7.639529037198862e-12,8.731350167884319e-14,6.291400733455452e-26,2.4977166651224093e-18,3.3571715139807415e-26,ISIC_0029760_orig.jpg,df,2
27.0,16.0,11.0,10.0,4.0,7.0,5.0,6.0,36.0,91.0,1272.0,5278.0,34798.0,6839.0,0.0,0.0,40.0,16.0,9.0,6.0,14.0,42.0,136.0,2041.0,5911.0,14536.0,17402.0,7426.0,821.0,0.0,0.0,0.0,34.0,20.0,10.0,17.0,50.0,251.0,968.0,2296.0,3834.0,7099.0,13184.0,14487.0,5142.0,1008.0,0.0,0.0,33.9980697384807,3.034557907845579,0.375592469993841,0.0476332647775152,0.932621146978593,0.0009649148064953479,1.020082777802026e-10,7.668702834318841e-13,1.3425405112360569e-13,-1.196580830802377e-26,-1.1809286590988024e-18,4.1382409194738534e-26,ISIC_0026468_orig.jpg,akiec,2
0.0,0.0,0.0,0.0,24.0,111.0,597.0,1255.0,2462.0,4421.0,4983.0,18483.0,11808.0,4256.0,0.0,0.0,0.0,0.0,42.0,107.0,397.0,1169.0,2537.0,3638.0,4635.0,8258.0,15285.0,11981.0,350.0,1.0,0.0,0.0,0.0,10.0,28.0,76.0,210.0,442.0,1196.0,2318.0,3373.0,3774.0,6185.0,14635.0,10251.0,5766.0,136.0,0.0,19.277231216272313,2.4569738480697385,0.4309267774176276,0.051485594462180415,0.9860177535557452,0.0010627521028560983,3.9612433711258573e-10,1.8371932237541884e-13,2.64921683561052e-12,-1.328663019126424e-24,5.2439733194665145e-17,-1.2847458616002392e-24,ISIC_0032128_orig.jpg,bkl,2
0.0,0.0,0.0,0.0,6.0,19.0,62.0,155.0,241.0,2472.0,12911.0,31857.0,677.0,0.0,0.0,0.0,2.0,5.0,19.0,44.0,159.0,2377.0,6398.0,3982.0,5497.0,23511.0,6406.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,13.0,21.0,70.0,239.0,998.0,3945.0,4690.0,3577.0,5818.0,22012.0,6944.0,65.0,0.0,0.0,30.98665421336654,2.260294728102947,0.44775934870273504,0.0640280639378628,0.9579983357608749,0.0011381253075632139,3.418385954476603e-11,1.6171567685296126e-13,1.9878481374826362e-13,-1.0155325253711691e-26,1.1545414569560031e-18,-3.41636651241502e-26,ISIC_0024330_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1834.0,2285.0,4826.0,39451.0,392.0,1679.0,1311.0,481.0,383.0,371.0,377.0,415.0,566.0,2069.0,9472.0,28318.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,1912.0,1279.0,554.0,554.0,756.0,1941.0,17527.0,19396.0,3930.0,0.0,0.0,7.192320464923204,1.7280614362806144,0.4586483864784566,0.07697553973131128,0.9965417233894496,0.0009211623173155522,1.1067365194109063e-10,3.1091223082326466e-15,4.743035162437631e-13,1.557117828178105e-26,-1.4470245720502603e-19,9.449088914259956e-27,ISIC_0024706_orig.jpg,vasc,2
