r_hist_0,r_hist_1,r_hist_2,r_hist_3,r_hist_4,r_hist_5,r_hist_6,r_hist_7,r_hist_8,r_hist_9,r_hist_10,r_hist_11,r_hist_12,r_hist_13,r_hist_14,r_hist_15,g_hist_0,g_hist_1,g_hist_2,g_hist_3,g_hist_4,g_hist_5,g_hist_6,g_hist_7,g_hist_8,g_hist_9,g_hist_10,g_hist_11,g_hist_12,g_hist_13,g_hist_14,g_hist_15,b_hist_0,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,haralick_contrast,haralick_dissimilarity,haralick_homogeneity,haralick_energy,haralick_correlation,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,image_path,label,split
0.0,11.0,19.0,46.0,157.0,310.0,782.0,2361.0,8915.0,14187.0,13949.0,7185.0,478.0,0.0,0.0,0.0,3.0,31.0,96.0,329.0,1045.0,2800.0,7281.0,11995.0,11306.0,8207.0,4789.0,518.0,0.0,0.0,0.0,0.0,3.0,36.0,230.0,818.0,2313.0,5479.0,9880.0,10239.0,8716.0,6478.0,3617.0,586.0,5.0,0.0,0.0,0.0,44.33395599833957,4.327604815276049,0.23906946030683873,0.026912101332021682,0.9583337738194325,0.001177141130040487,2.8843402456887752e-09,4.643718544545851e-12,1.6952707155644836e-12,2.9655148158212332e-24,2.3953423381674396e-17,-3.7189291984125136e-24,ISIC_0025485_orig.jpg,bkl,2
0.0,12.0,8.0,5.0,4.0,7.0,27.0,279.0,1273.0,2711.0,6678.0,16430.0,14709.0,6253.0,4.0,0.0,3.0,13.0,11.0,213.0,987.0,1592.0,2085.0,3132.0,5925.0,11287.0,11711.0,8780.0,2632.0,29.0,0.0,0.0,0.0,9.0,27.0,671.0,1524.0,1732.0,2165.0,2766.0,6123.0,10961.0,10908.0,7605.0,3757.0,152.0,0.0,0.0,44.28910336239103,4.255479452054795,0.2490717339607608,0.02939108914833135,0.9684467417317448,0.0010388407456375548,5.977448533466038e-11,5.81788319777946e-13,1.6704904665076694e-12,3.735309464816961e-25,3.4001466332178243e-19,1.6039078293136123e-24,ISIC_0024453_orig.jpg,bkl,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,218.0,318.0,1791.0,6135.0,23006.0,16556.0,360.0,0.0,2.0,269.0,627.0,1949.0,3306.0,4205.0,7762.0,15124.0,14523.0,627.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,334.0,1725.0,3559.0,3599.0,5380.0,16028.0,16325.0,1395.0,48.0,2.0,0.0,0.0,0.0,0.0,24.001017019510172,3.5734122042341223,0.25778640959871546,0.03834933231784026,0.9711815476130785,0.0011327409812664857,3.7266235611827276e-11,1.252981303520594e-13,2.7932061820575023e-12,1.6458798243581875e-24,-1.4407068546723262e-17,-1.4714359700303044e-25,ISIC_0025980_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5195.0,40023.0,3170.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,619.0,2034.0,3845.0,6296.0,14055.0,21124.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,550.0,4557.0,6744.0,9780.0,18452.0,7945.0,366.0,1.0,13.962204234122044,2.615006226650063,0.3400034178149115,0.0532664387357539,0.9682726755873967,0.0008642431676405698,2.3403385577631583e-11,4.034039335977729e-14,3.1631263172315836e-13,-3.0783268856635224e-26,-8.805196446603517e-19,1.8140918835256474e-26,ISIC_0025911_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,2061.0,1425.0,1867.0,18281.0,24331.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,2197.0,1333.0,1333.0,2019.0,14729.0,24821.0,980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,521.0,1859.0,1935.0,1551.0,1779.0,6234.0,23467.0,10850.0,189.0,0.0,1.0,0.0,13.338065587380658,2.5525944375259444,0.33820105659788047,0.057548995166731086,0.9850167437524787,0.0010247315038362185,2.7152783631883524e-11,3.8539749718938856e-14,1.9230345069900505e-13,-1.6534149047357433e-26,2.0838198987929025e-20,-8.350787205369308e-28,ISIC_0030021_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,30789.0,16583.0,201.0,0.0,0.0,0.0,0.0,0.0,46.0,1912.0,8471.0,16181.0,19010.0,2738.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,5894.0,9274.0,14039.0,14000.0,4230.0,294.0,1.0,0.0,11.816521378165213,2.546450809464508,0.3328039517804453,0.04676546291397908,0.960215167134465,0.0010218630001454575,2.2148026239260642e-10,2.3620985586507473e-13,5.219081815678535e-13,-1.7621349308882716e-25,-1.848957455257526e-18,-5.028694515884996e-26,ISIC_0024994_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,321.0,7039.0,16786.0,21206.0,3041.0,0.0,0.0,0.0,0.0,4.0,1813.0,7550.0,10010.0,10352.0,8212.0,6914.0,3538.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,103.0,2436.0,10076.0,11705.0,9682.0,6966.0,6379.0,1046.0,2.0,0.0,0.0,0.0,17.001079286010793,2.920755500207555,0.30768503827186705,0.03283672646796299,0.9806932613525868,0.0012064541012727888,3.885088535471663e-10,1.4686333936622581e-13,1.3099448890926262e-12,4.727662527026405e-25,2.4365082090942944e-17,3.265157796367572e-25,ISIC_0031799_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678.0,6868.0,18671.0,21629.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,489.0,852.0,1795.0,3603.0,7998.0,16292.0,16350.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,553.0,1384.0,1987.0,2040.0,3340.0,8025.0,17330.0,13243.0,470.0,0.0,0.0,0.0,7.3507264425072645,1.9749273557492737,0.39854488560727414,0.04958413631090662,0.988406275830915,0.0010656959097033493,2.0455646368439491e-10,4.25485482174887e-15,2.750777290078963e-13,3.4149274397978295e-27,-3.2043752325268667e-18,8.769322040084904e-27,ISIC_0033626_orig.jpg,df,2
0.0,469.0,433.0,260.0,322.0,397.0,621.0,1963.0,6021.0,14053.0,16448.0,7413.0,0.0,0.0,0.0,0.0,114.0,732.0,307.0,357.0,457.0,758.0,3416.0,9528.0,14901.0,15188.0,2642.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,411.0,355.0,393.0,512.0,1273.0,3623.0,6781.0,11083.0,14359.0,8753.0,242.0,0.0,0.0,0.0,35.56110419261104,3.18505603985056,0.35867119093754485,0.04121667397899039,0.9730886917989315,0.0010806078934966707,8.523924234165577e-10,2.689719776110122e-12,2.671747831255412e-13,2.177284408646894e-25,7.58731648419264e-18,-6.238188166361641e-26,ISIC_0027188_orig.jpg,df,2
31.0,6.0,10.0,16.0,27.0,33.0,44.0,51.0,71.0,95.0,195.0,1352.0,19183.0,27236.0,50.0,0.0,33.0,14.0,28.0,39.0,52.0,68.0,230.0,1414.0,5957.0,7521.0,10707.0,17576.0,4761.0,0.0,0.0,0.0,28.0,8.0,22.0,27.0,39.0,86.0,250.0,1014.0,2553.0,4566.0,6609.0,9518.0,11744.0,10235.0,1701.0,0.0,47.43723536737236,3.513989207139893,0.303233994518597,0.04080191911972034,0.9308476657705268,0.000937705475368047,1.1830731616856334e-10,4.726679261171526e-14,2.4696623877128003e-13,4.880886997732313e-27,-1.2489242962178983e-18,-2.6232780040544694e-26,ISIC_0026473_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,80.0,235.0,3362.0,7660.0,12501.0,24359.0,173.0,0.0,0.0,0.0,0.0,0.0,18.0,218.0,1818.0,4112.0,5192.0,4256.0,8451.0,17832.0,6482.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,96.0,644.0,2295.0,4045.0,5192.0,7414.0,17919.0,10461.0,300.0,0.0,27.97312162723122,2.9935450394354506,0.3491337933090557,0.04389445299537142,0.9732072725326794,0.0009788256728617902,6.033617566777388e-11,1.381545760452513e-13,9.302189939632377e-15,3.298605169681912e-28,5.895612885582031e-21,-4.8950596034730854e-29,ISIC_0031827_orig.jpg,df,2
52.0,53.0,94.0,200.0,137.0,155.0,169.0,238.0,273.0,404.0,747.0,2999.0,7221.0,10603.0,13534.0,11521.0,76.0,133.0,198.0,162.0,167.0,203.0,284.0,742.0,1440.0,2734.0,5732.0,10208.0,13569.0,11289.0,1383.0,80.0,6.0,90.0,161.0,186.0,166.0,180.0,249.0,332.0,467.0,746.0,2261.0,4073.0,6533.0,10000.0,13500.0,9450.0,73.5909298464093,5.0008094645080945,0.24957459867178916,0.02895757522963434,0.9600625313151143,0.000783580292351404,2.695265771687049e-10,4.1137916243470295e-13,4.474102629962275e-14,-4.644831612597698e-28,-7.0322917412952665e-19,6.0520815062708884e-27,ISIC_0031309_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,306.0,569.0,1333.0,5319.0,16190.0,21375.0,3294.0,0.0,0.0,0.0,429.0,1441.0,3845.0,5774.0,7811.0,15512.0,12675.0,908.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,677.0,1294.0,2902.0,7865.0,17243.0,15966.0,2372.0,30.0,0.0,0.0,0.0,0.0,18.65755500207555,3.2889373183893733,0.2622956449604164,0.03523524468576754,0.9763850591254782,0.0011190896361732553,2.6080779479550477e-10,3.596009186396628e-15,6.990729264565479e-13,3.471995869094633e-26,-8.186542486612584e-18,-4.802236187882211e-27,ISIC_0028651_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,24.0,110.0,512.0,1553.0,4728.0,18612.0,22849.0,12.0,0.0,0.0,0.0,0.0,24.0,199.0,766.0,1440.0,2348.0,3894.0,11931.0,23001.0,4769.0,28.0,0.0,0.0,0.0,0.0,0.0,36.0,241.0,402.0,923.0,1706.0,2550.0,4167.0,10484.0,18155.0,8764.0,957.0,15.0,0.0,0.0,0.0,57.749501867995036,5.054524699045248,0.2040485467445154,0.03596562281304232,0.9137024208327473,0.0011070321312996935,1.2514987855937827e-11,4.148777373488136e-14,4.356813295303186e-14,3.8512865512699365e-28,-6.460016520385544e-20,1.811829291100669e-27,ISIC_0029824_orig.jpg,df,2
0.0,0.0,1.0,175.0,162.0,140.0,189.0,332.0,983.0,8513.0,27484.0,10421.0,0.0,0.0,0.0,0.0,0.0,18.0,214.0,258.0,456.0,1057.0,2949.0,6492.0,19868.0,16961.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,206.0,324.0,474.0,736.0,1642.0,4097.0,8807.0,19054.0,12176.0,882.0,0.0,0.0,0.0,0.0,8.026919883769201,2.0033001245330015,0.4034740920673682,0.057001294293963126,0.9855585612057961,0.001153115506315138,3.4242053807243815e-10,1.7529068815622908e-12,6.255321233397295e-13,6.09271713357106e-25,-1.0143387120912695e-17,2.4049485044764975e-25,ISIC_0030015_orig.jpg,df,2
1.0,680.0,1823.0,618.0,701.0,968.0,1902.0,3503.0,6572.0,16410.0,8311.0,4170.0,2146.0,483.0,104.0,8.0,204.0,2253.0,831.0,1181.0,2293.0,4168.0,10414.0,16852.0,5765.0,2178.0,1169.0,579.0,326.0,134.0,46.0,7.0,17.0,1412.0,1685.0,1508.0,2622.0,5168.0,8950.0,9488.0,6843.0,4014.0,2737.0,1765.0,1092.0,621.0,351.0,127.0,157.0010585305106,7.4965753424657535,0.22583505898663822,0.028101038752578064,0.9331727299919195,0.001231154453811608,2.1503085202166128e-09,5.022308398439132e-12,9.098657701751773e-13,-1.894493506178939e-24,1.5178412757183123e-17,4.403246408104649e-25,ISIC_0032410_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,5976.0,25950.0,15755.0,445.0,0.0,0.0,0.0,0.0,216.0,2907.0,5528.0,8468.0,16797.0,13777.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2478.0,5497.0,9959.0,18405.0,10933.0,1037.0,20.0,0.0,0.0,12.080220008302204,2.6160440016604403,0.3182824190406729,0.04166190658734023,0.9759636028051771,0.0010797305111634068,1.249669074679457e-10,1.4077536119676541e-13,5.723055628365648e-13,-1.612399114751525e-25,-1.2218328614879411e-18,-1.974686446563994e-26,ISIC_0029177_orig.jpg,df,2
0.0,50.0,602.0,753.0,302.0,338.0,361.0,470.0,710.0,2956.0,6414.0,8900.0,13739.0,12080.0,725.0,0.0,0.0,575.0,794.0,373.0,409.0,546.0,1118.0,3082.0,6317.0,7655.0,11485.0,12331.0,3582.0,133.0,0.0,0.0,0.0,407.0,685.0,529.0,463.0,534.0,828.0,1952.0,4152.0,5812.0,8471.0,11867.0,10825.0,1865.0,10.0,0.0,29.035014528850148,3.7568908260689087,0.26054933246736006,0.02885697960866399,0.9875691685887104,0.000906982923579977,1.8621158251180007e-09,1.3552001380160397e-12,6.927598904895512e-14,-1.1678744081425225e-26,-2.0591294167728025e-18,1.7724725902771817e-26,ISIC_0030244_orig.jpg,df,2
273.0,237.0,384.0,508.0,373.0,396.0,547.0,655.0,1109.0,3513.0,6118.0,8575.0,13274.0,12424.0,14.0,0.0,492.0,731.0,472.0,468.0,622.0,1301.0,2022.0,4109.0,8843.0,12747.0,14878.0,1714.0,1.0,0.0,0.0,0.0,487.0,692.0,623.0,575.0,798.0,1562.0,2291.0,3984.0,6268.0,12391.0,14395.0,4275.0,59.0,0.0,0.0,0.0,13.33870900788709,2.7978206724782066,0.3018200941321707,0.035004500305129416,0.9942450940486984,0.000966203216214505,1.8211040406596873e-09,1.2705672958604134e-12,1.288375463742936e-13,-2.3632083790167923e-26,-5.321413350551513e-18,4.646230628268721e-26,ISIC_0027118_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,642.0,3449.0,8996.0,18245.0,13122.0,3901.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,465.0,2173.0,4397.0,7347.0,11989.0,12045.0,6644.0,2899.0,401.0,0.0,0.0,0.0,0.0,31.0,148.0,345.0,1236.0,3157.0,4525.0,6305.0,10899.0,11567.0,6652.0,2692.0,835.0,8.0,0.0,33.77812370278124,4.249398090493981,0.23173435217161995,0.027955424430805283,0.967171610502447,0.0010234736919040664,2.101977067130852e-09,3.4406243779473393e-13,1.3378855586667973e-12,7.479693333383354e-25,-2.805777900250089e-17,5.142753820786956e-25,ISIC_0032114_orig.jpg,df,2
62.0,55.0,133.0,142.0,192.0,248.0,371.0,562.0,1187.0,3760.0,10773.0,17089.0,13754.0,72.0,0.0,0.0,112.0,218.0,234.0,315.0,617.0,1436.0,3175.0,6816.0,15386.0,16116.0,3939.0,36.0,0.0,0.0,0.0,0.0,115.0,224.0,381.0,604.0,1231.0,2417.0,4124.0,7028.0,12465.0,13830.0,5375.0,593.0,13.0,0.0,0.0,0.0,61.387131589871316,5.481112494811125,0.1833501356552787,0.027945286719296903,0.9442114641885254,0.001064806408362505,2.2715497971143697e-10,1.2002850461180496e-12,1.0303340998052168e-13,-2.216768955721522e-26,6.9673728506720535e-19,-2.866102129661823e-26,ISIC_0025622_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2475.0,14808.0,29142.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,988.0,1803.0,3863.0,5325.0,5770.0,15543.0,14827.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1441.0,2765.0,3646.0,3423.0,3933.0,4957.0,16105.0,11794.0,136.0,0.0,0.0,9.97208385222084,2.2850352843503527,0.3654611671679197,0.04689354013582378,0.9884193648357359,0.0010230866218025993,2.1583462059557888e-10,1.5937052281808693e-13,4.30511481811835e-13,2.28557522698214e-26,8.135573343547622e-20,1.10426251367031e-25,ISIC_0033780_orig.jpg,df,2
31.0,13.0,11.0,16.0,22.0,32.0,50.0,71.0,125.0,185.0,964.0,5778.0,21976.0,18979.0,147.0,0.0,42.0,15.0,25.0,41.0,60.0,85.0,201.0,996.0,4763.0,11331.0,19896.0,8702.0,2243.0,0.0,0.0,0.0,30.0,15.0,22.0,29.0,44.0,99.0,328.0,1049.0,3157.0,5785.0,13672.0,15955.0,6277.0,1937.0,1.0,0.0,36.02245745122457,3.0250726442507267,0.32782848186995,0.04391126893169575,0.9360142041117239,0.0009345636935819783,7.646115453272218e-10,5.0592868717118256e-14,2.217854144405897e-13,2.347934619340006e-26,1.0087621653501577e-18,8.097551310848046e-28,ISIC_0026789_orig.jpg,df,2
0.0,0.0,0.0,0.0,6.0,19.0,62.0,155.0,241.0,2472.0,12911.0,31857.0,677.0,0.0,0.0,0.0,2.0,5.0,19.0,44.0,159.0,2377.0,6398.0,3982.0,5497.0,23511.0,6406.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,13.0,21.0,70.0,239.0,998.0,3945.0,4690.0,3577.0,5818.0,22012.0,6944.0,65.0,0.0,0.0,30.98665421336654,2.260294728102947,0.44775934870273504,0.0640280639378628,0.9579983357608749,0.0011381253075632139,3.418385954476603e-11,1.6171567685296126e-13,1.9878481374826362e-13,-1.0155325253711691e-26,1.1545414569560031e-18,-3.41636651241502e-26,ISIC_0024330_orig.jpg,df,2
0.0,0.0,0.0,0.0,0.0,7.0,285.0,945.0,1343.0,1336.0,1551.0,2056.0,2991.0,6321.0,15659.0,15906.0,0.0,41.0,827.0,1081.0,1207.0,1163.0,1102.0,1276.0,1625.0,2333.0,3205.0,4812.0,6937.0,11029.0,10341.0,1421.0,0.0,0.0,258.0,954.0,1241.0,1055.0,1025.0,1270.0,1406.0,1454.0,1667.0,1924.0,2517.0,3669.0,7266.0,22694.0,74.96733084267332,5.371814030718141,0.26208833945770976,0.031474290930971434,0.9815215102763356,0.0008907213114731699,2.4918413476470645e-11,1.7993849699382636e-13,1.4395839466431067e-12,6.3301860163160775e-25,3.302576484711021e-18,3.689381295975984e-25,ISIC_0032396_orig.jpg,mel,2
0.0,0.0,0.0,0.0,0.0,0.0,6.0,759.0,4349.0,5539.0,3688.0,2163.0,2293.0,4303.0,17747.0,7553.0,0.0,40.0,2585.0,5104.0,4083.0,2321.0,1565.0,1008.0,1103.0,1318.0,1584.0,2269.0,8048.0,11838.0,5234.0,300.0,55.0,2588.0,5224.0,4419.0,1975.0,1310.0,1021.0,831.0,904.0,995.0,1161.0,1535.0,3228.0,10138.0,9661.0,3355.0,22.997135740971363,3.117393109173931,0.3469498886785463,0.037381603746237495,0.9968757748335603,0.0011488995749551264,2.9912970646149296e-10,1.1005742515345017e-12,6.689243195979193e-13,1.3416169447162487e-25,1.0774686395862467e-17,-5.580509825186176e-25,ISIC_0028718_orig.jpg,mel,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,141.0,1205.0,14159.0,32854.0,17.0,0.0,0.0,0.0,0.0,17.0,125.0,748.0,2204.0,5904.0,10345.0,13740.0,14426.0,891.0,0.0,0.0,0.0,0.0,0.0,9.0,51.0,406.0,1377.0,3221.0,5032.0,6304.0,7589.0,12146.0,10101.0,2157.0,7.0,0.0,0.0,0.0,28.661685346616856,3.9264840182648406,0.24768119156082816,0.035874280531303086,0.9486030174615299,0.0010420847066891824,2.7870526383321544e-10,2.8643813733175096e-13,2.1887827719696057e-13,3.1285594316133963e-26,5.481412918113945e-19,-4.4997655219733367e-26,ISIC_0031401_orig.jpg,mel,2
0.0,0.0,0.0,0.0,11.0,42.0,225.0,904.0,4945.0,15930.0,23069.0,3273.0,1.0,0.0,0.0,0.0,16.0,66.0,178.0,469.0,1392.0,3418.0,5450.0,5390.0,8251.0,12067.0,9402.0,2275.0,26.0,0.0,0.0,0.0,9.0,90.0,124.0,273.0,1049.0,2494.0,3800.0,4358.0,4867.0,8500.0,13424.0,7830.0,1568.0,14.0,0.0,0.0,29.22052718970527,3.7467206309672068,0.270102952229352,0.03130279351124258,0.9763438556932071,0.0012076471762839484,1.2051733952209455e-09,4.2916746712293193e-13,9.009409070299249e-13,4.97934564229306e-25,2.6592950978032927e-17,-2.567226708632613e-25,ISIC_0032968_orig.jpg,mel,2
0.0,0.0,0.0,108.0,341.0,328.0,317.0,275.0,246.0,252.0,260.0,340.0,396.0,574.0,3126.0,41837.0,0.0,987.0,625.0,354.0,297.0,282.0,262.0,351.0,503.0,1190.0,18649.0,23997.0,903.0,0.0,0.0,0.0,0.0,480.0,1164.0,471.0,353.0,278.0,279.0,278.0,474.0,1417.0,12817.0,24154.0,6235.0,0.0,0.0,0.0,8.436571191365712,1.693814860938149,0.4820372778629286,0.08365485240708742,0.9955747847112129,0.0009066113600083821,1.7189529418713928e-11,3.520460605172372e-14,7.767896907067919e-13,-1.2592778090957368e-25,-1.610799771818994e-18,-2.536095790181448e-26,ISIC_0028760_orig.jpg,mel,2
0.0,0.0,1147.0,3720.0,5238.0,6536.0,3995.0,2632.0,2903.0,3247.0,2455.0,2947.0,3670.0,5129.0,4435.0,346.0,1853.0,8862.0,9453.0,5302.0,3144.0,2416.0,1910.0,1897.0,1870.0,1714.0,2018.0,2117.0,2734.0,2166.0,817.0,127.0,2.0,3178.0,11378.0,10557.0,3798.0,2482.0,2171.0,1899.0,1694.0,1573.0,1644.0,2053.0,2445.0,2552.0,962.0,12.0,40.02345371523454,4.4991282689912815,0.22573647980677183,0.020176283929306208,0.9949482867824071,0.0021005204675656336,4.1360833852732875e-08,2.456523430896592e-10,1.7726953121591232e-11,-1.0098554400018534e-21,-2.696603638792401e-15,-5.904438344196392e-22,ISIC_0025145_orig.jpg,mel,2
2088.0,1072.0,745.0,664.0,806.0,1184.0,2023.0,4720.0,7252.0,10261.0,11168.0,6417.0,0.0,0.0,0.0,0.0,2846.0,1260.0,992.0,1385.0,1878.0,3004.0,5977.0,6858.0,9817.0,10328.0,4047.0,8.0,0.0,0.0,0.0,0.0,2234.0,1264.0,991.0,1198.0,1608.0,2084.0,3439.0,5745.0,6368.0,9297.0,9490.0,4589.0,93.0,0.0,0.0,0.0,13.348484848484848,2.689414694894147,0.3228008374784276,0.03346474764608019,0.9964582946648844,0.0011090545568984698,9.571848576029696e-09,6.34434596224091e-13,3.147851664588724e-13,-1.5514804225847924e-26,2.3638775360762972e-17,-1.3981614532253057e-25,ISIC_0033120_orig.jpg,mel,2
0.0,0.0,0.0,3.0,405.0,1625.0,2497.0,7060.0,7527.0,2489.0,4257.0,22193.0,344.0,0.0,0.0,0.0,0.0,1105.0,2875.0,5863.0,6791.0,2945.0,1327.0,1007.0,1495.0,5282.0,18895.0,815.0,0.0,0.0,0.0,0.0,0.0,323.0,2660.0,4473.0,5093.0,4698.0,2546.0,1122.0,755.0,835.0,1399.0,4576.0,16074.0,3839.0,7.0,0.0,28.575612287256117,3.42206309672063,0.3126445235221162,0.04295434636605842,0.9932910275792658,0.0014729121136306403,2.044772546529213e-09,3.737598682338234e-13,9.893356025561212e-13,-5.690767315387184e-25,-4.2582379429084226e-17,1.951431259726849e-25,ISIC_0032265_orig.jpg,mel,2
0.0,0.0,2.0,1.0,2.0,28.0,214.0,868.0,2339.0,4546.0,4531.0,3765.0,11735.0,18772.0,1597.0,0.0,0.0,13.0,369.0,1374.0,2648.0,3735.0,3552.0,2146.0,2261.0,3414.0,7080.0,13984.0,7668.0,156.0,0.0,0.0,3.0,196.0,1057.0,2345.0,3280.0,3545.0,2515.0,2009.0,1886.0,2415.0,4715.0,9127.0,10851.0,4313.0,143.0,0.0,66.59721876297219,5.30925695309257,0.21301181970606106,0.026938380534962142,0.9793374950856172,0.0011107023506548694,1.6815633549021244e-10,1.5742012487361428e-13,1.011767501334189e-12,-4.0347704900519013e-25,-1.0562106440014509e-17,1.5791539753068916e-26,ISIC_0031233_orig.jpg,mel,2
0.0,0.0,38.0,132.0,240.0,419.0,548.0,636.0,812.0,1517.0,17366.0,26677.0,15.0,0.0,0.0,0.0,0.0,1101.0,990.0,743.0,858.0,2086.0,8844.0,21894.0,11699.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,1633.0,926.0,881.0,1017.0,1718.0,3685.0,12788.0,21582.0,4078.0,45.0,1.0,0.0,0.0,0.0,0.0,16.911789124117888,2.944956413449564,0.3074555059385017,0.048220570696109154,0.9824101003075071,0.0013134160288282106,4.6905434048101894e-11,1.3466280937267793e-13,1.5866832717277179e-12,1.637320125198882e-25,2.1365383181191306e-18,-7.14921467664216e-25,ISIC_0033017_orig.jpg,mel,2
0.0,0.0,0.0,1.0,8.0,36.0,154.0,923.0,2324.0,6293.0,23016.0,15366.0,279.0,0.0,0.0,0.0,2.0,24.0,118.0,682.0,1423.0,2469.0,5387.0,8970.0,10965.0,12028.0,5806.0,521.0,5.0,0.0,0.0,0.0,3.0,38.0,193.0,605.0,1022.0,1666.0,2899.0,5207.0,8075.0,9354.0,10863.0,6907.0,1494.0,74.0,0.0,0.0,57.774678289746795,5.334205064342051,0.20089851963544567,0.02606771429633278,0.9461571892542294,0.0012342007888330804,4.2445672707862215e-10,3.0245536314852783e-13,4.931934557431209e-13,-8.846319729520673e-26,3.21039110264129e-18,-1.6869528618846697e-25,ISIC_0033344_orig.jpg,mel,2
51.0,69.0,74.0,63.0,98.0,120.0,217.0,437.0,753.0,1332.0,2428.0,6819.0,12303.0,14725.0,8532.0,379.0,318.0,164.0,341.0,560.0,724.0,1031.0,1854.0,3701.0,6318.0,8855.0,10308.0,8976.0,4756.0,494.0,0.0,0.0,711.0,483.0,604.0,714.0,948.0,1511.0,2759.0,4056.0,5682.0,7533.0,8110.0,7552.0,5702.0,1932.0,103.0,0.0,108.91461187214612,6.565753424657535,0.17664812105497493,0.021514294928257148,0.9521209340571306,0.0010085302449771125,9.238017830756397e-11,3.8709709071944947e-13,1.2118027260372256e-12,2.9371761184461734e-25,6.6954256227779404e-18,7.7625106837092675e-25,ISIC_0032017_orig.jpg,mel,2
0.0,1.0,8.0,46.0,154.0,274.0,537.0,714.0,4751.0,12025.0,15620.0,14053.0,217.0,0.0,0.0,0.0,0.0,260.0,459.0,447.0,357.0,555.0,3070.0,9487.0,11087.0,11501.0,9577.0,1600.0,0.0,0.0,0.0,0.0,0.0,54.0,481.0,535.0,371.0,302.0,809.0,3137.0,7815.0,9285.0,10565.0,9229.0,4586.0,1220.0,11.0,0.0,24.004773765047737,3.412992943129929,0.27369587197746653,0.031225441198252095,0.9798693169664549,0.001078737682764903,8.514777561610365e-10,1.4597268582821358e-13,6.535660813056476e-13,2.018323000548139e-25,1.6301281554209283e-17,-3.859490900472807e-27,ISIC_0031377_orig.jpg,mel,2
0.0,0.0,0.0,0.0,60.0,470.0,593.0,1000.0,3380.0,6509.0,7284.0,11236.0,10737.0,7102.0,29.0,0.0,0.0,41.0,1046.0,1682.0,4369.0,6880.0,10601.0,11119.0,7630.0,4289.0,696.0,44.0,3.0,0.0,0.0,0.0,0.0,4.0,464.0,1300.0,3309.0,4334.0,4202.0,6119.0,6296.0,10470.0,7241.0,3624.0,979.0,52.0,5.0,1.0,24.17098381070984,2.9049398090493983,0.3824679478573152,0.03532773929807314,0.9843479200852623,0.0013313358776362487,4.35410577800926e-09,8.27677524591316e-13,2.401716547936755e-12,-1.9681876853154525e-24,-1.0666981031775662e-16,-2.755470817614353e-24,ISIC_0028505_orig.jpg,mel,2
